Tag Summary Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2025 00:00 - 01/08/2025 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incident,Ad Tag ID,Hash,Tag Name,Scan Type,Hit Type,Scan Date,Scan ID,Example,csid,Tag Status,Start Date,End Date,Pause,Priority,Publisher Name,Publisher ID,Website ID,Website Name,Provider ID,Provider Name,Provider Account ID,Provider Account,Country,Referrer,Public Deck,Comment Type,Comment Text,Threat Behavior,Expected Behavior,Malware Condition,Resolution Reason
TMT-20241213-LXJ,1736311554312499322,63bbafb6c66d5adbf68b1c690569909d,TMT|banner$$20250108$$haxmedia_dsp$$fyberdisplay$$69753e0283ed97e82e22c066c602af7e$$_RTB,Tag,Malicious,2025-01-08 04:51 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124897334237,3UNfGsXP2XYt,Paused,08/01/2025,08/01/2025,t,3,fyberdisplay,,,,,,,haxmedia_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=8626784a3d3aa33b8c63fc2c6a77641a,GhostCat - 3PC,"GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,GhostCat - 3PC,
TMT-20240106-NYL,1736311226224744178,89a44da896cf1edc23571dd4c748c5b5,TMT|banner$$20250108$$magnite_dsp$$applovinalx$$4016:7732872$$_RTB,Landing Page,Scam/Fraud,2025-01-08 04:45 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124897232468,3UNfEvGK1ABe,Paused,08/01/2025,08/01/2025,t,99,applovinalx,,,,,,,magnite_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=52668ec2ea776f4f4ac55a72af00c377,Scam,This content is a phishing/credential theft scam enticing users to enter personal information that is then leveraged in the future to harm the consumer or the corporate entity the consumer works for.,Scams,Phishing,Scam,
TMT-20241213-LXJ,1736311092454118185,0bb700206eedd67e63fdaeb429977582,TMT|banner$$20250108$$rixengine_dsp$$mvungle$$562ee9100ffdccf2900d6942feb05aa7$$_RTB,Tag,Malicious,2025-01-08 04:44 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124897195043,3UNfEfZ52Sgb,Paused,08/01/2025,08/01/2025,t,3,mvungle,,,,,,,rixengine_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=50bc4d07538434eb5ecf1eb5397f7d7f,GhostCat - 3PC,"GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,GhostCat - 3PC,
TMT-20240910-YVR,1736310953406770197,89b977e4469405ddea4d1d6f1cebe62a,TMT|banner$$20250108$$opera_dsp$$applovinalx$$1820539776672785$$_RTB,Landing Page,Malicious,2025-01-08 04:43 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124897176276,3UNfEFe31r8r,Paused,08/01/2025,08/01/2025,t,99,applovinalx,,,,,,,opera_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=9906635dd7c373fe391d6a41cf2f85ac,Redirector,"Redirector: This domain has been seen consistently redirecting to malicious, scam, parked and/or other forms of malicious content.",Phishing,Phishing,Redirector,
TMT-20231122-BCO,1736310695957177874,ceaaabe4c9edd33162735bf99d85301e,TMT|banner$$20250108$$startio_dsp$$vungle$$121503_3_3$$_RTB,Tag,Malicious - Indirect Evidence,2025-01-08 04:38 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124897094856,3UNfCtKs1knt,Paused,08/01/2025,08/01/2025,t,3,vungle,,,,,,,startio_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=5b8b1c83bcbfb07bf620349a2645ab47,Heuristic Flag,Heuristics: This content matches previously identified patterns and characteristics of known malicious content. This flag is specifically placed to discover and locate potential characteristics and impressions of new and modified versions of existing threats.,Generic Malware/Suspicious,Suspicious (Multiple indicators match known overt incidents but no overt actions detected.),Heuristic Flag,
TMT-20240930-JMO,1736310466701724045,dece3abb44ef934b4e7bb758ad37779a,TMT|banner$$20250108$$adwmg_dsp$$mvungle$$adwmg_tech_129376|11569812$$_RTB,Landing Page,Scam/Fraud,2025-01-08 04:35 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124897026302,3UNfBrUK14Cv,Paused,08/01/2025,08/01/2025,t,3,mvungle,,,,,,,adwmg_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=ac6b48d81fc455764a5b1dd79b7575ef,Scam,This content is a phishing/credential theft scam enticing users to enter personal information that is then leveraged in the future to harm the consumer or the corporate entity the consumer works for.,Scams,Phishing,Scam,
TMT-20241213-LXJ,1736310334400611674,16fcbcfffda36b2a75222a62472aa7e4,TMT|banner$$20250108$$rixengine_dsp$$unity$$9ce2309c405cb5928662dec72c7f5ecf$$_RTB,Tag,Malicious,2025-01-08 04:32 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124896978302,3UNfAyZD2fns,Paused,08/01/2025,08/01/2025,t,3,unity,,,,,,,rixengine_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=c76737e56a9d3ae0fa71e24a79657421,GhostCat - 3PC,"GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,GhostCat - 3PC,
TMT-20240625-TAM,1736310122793797903,db4ff61a4aaca6ee76ebc32e51c4449b,TMT|banner$$20250108$$evolution_dsp$$vungle$$1507EV4858:552934514$$_RTB,Landing Page,Malicious - Indirect Evidence,2025-01-08 04:29 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124896925995,3UNfA31o2EVE,Paused,08/01/2025,08/01/2025,t,3,vungle,,,,,,,evolution_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=e39c84880cf676704966ac99e6f80678,DNE Domain,"Domain Does Not Exist: The flagged domain is not generating any content and is no longer connecting and executing during scanning. The Media Trust is not able to confirm the legitimacy of this domain. These types of domains often cause malicious redirects as they frequently expire and are associated with malicious content; bad actors take advantage of a domains one-time legitimacy and repurchase them to execute malicious campaigns.
To remediate this, please ensure this domain is removed from the delivery process and is no longer being called to and delivered. ",Generic Malware/Suspicious,Suspicious (Multiple indicators match known overt incidents but no overt actions detected.),DNE Domain,
TMT-20250101-JXM,1736309979117485016,1bc59326f2cd6752bb5c433adb01a08b,TMT|banner$$20250108$$startio_dsp$$mvungle$$-5435375195340211846$$_RTB,Landing Page,Scam/Fraud,2025-01-08 04:28 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124896905174,3UNf9mEW247b,Paused,08/01/2025,08/01/2025,t,3,mvungle,,,,,,,startio_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=53a1ea1ce171757eb717e9533f824a42,Scam,This content is a phishing/credential theft scam enticing users to enter personal information that is then leveraged in the future to harm the consumer or the corporate entity the consumer works for.,Scams,Phishing,Scam,
TMT-20241222-ERT,1736310015800717027,66feccd75c9df5cd21e89c6553a46c15,TMT|banner$$20250108$$aceexchange_dsp$$prebid$$g1ZMjhfQfSLfUiVEa6WAxQ==$$_RTB,Tag,Scam/Fraud,2025-01-08 04:28 +0000,1.24897E+11,https://www.themediatrust.com?scsh=124896898016,3UNf9kcU2EbM,Paused,08/01/2025,08/01/2025,t,99,prebid,,,,,,,aceexchange_dsp,,,https://www.themediatrust.com/vt.php?controller=v9&tsid=4aaafc5857f49fb1e1cd4923e91da3a6,Ad Fraud,"The creative delivery method for this creative will piggyback extra content. This extra content gets delivered when the creative is delivered and is acting in a fraudulent manner that includes, but is not limited to, cookie stuffing and impression fraud.
Often times the fix is as simple as removing the click URL from the 1x1 iframe where an impression URL is typically located.",Ad Fraud,Impression Fraud,Ad Fraud,
